Jahr,Reihenfolge,Reihenfolge nur Strophen,Strophe?,Künstler,Strophentitel,Kwartal,Startzeit,Startzeit (s),Dauer (s),Dauer (m),Sprache,Sprache gruppiert,Sprache gruppiert 2,Künstlerische Relevanz,Musikalische Härte,BPM (Start),Tanzbarkeit,Verblödungsfaktor,Nervofantigkeit,Weirdness,Nationalität,Nationalität gruppiert,Kontinent,Baujahr,Baujahr Jahrzehnt,Alter in Jahren,Takt,Vorschlag von?,Biermusik?,Relevanz x Dauer,Härte x Dauer,BPM x Dauer,Tanzbarkeit x Dauer,Verblödungsfaktor x Dauer,Nervofantigkeit x Dauer,Weirdness x Dauer
2017,23,,FALSE,Gurkenmann,Gugus,,40:50,2450,13,0.22,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2011,2010er,6,,,,,,0,0,0,0,0
2017,24,14,TRUE,Trude Herr,Morgens bin ich immer müde,,41:03,2463,160,2.67,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,3,144,6,4,4,3,Deutschland,Deutschland,Europa,1960,1960er,57,,,,800,480,23040,960,640,640,480
2017,25,,FALSE,Milhouse van Houten,Du bist fett,,43:43,2623,3,0.05,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,USA,USA,Nordamerika,2002,2000er,15,,,,,,0,0,0,0,0
2017,26,15,TRUE,Primus,Wynonas big brown beaver,,43:46,2626,258,4.30,Englisch,Englisch,Englisch,6,6,129,6,5,4,5,USA,USA,Nordamerika,1995,1990er,22,,,,1548,1548,33282,1548,1290,1032,1290
2017,27,,FALSE,Züri Ost,Schüblig herstellen,,48:04,2884,31,0.52,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2017,2010er,0,,,,,,0,0,0,0,0
2017,28,16,TRUE,Autopsy feat. Magdalena,Seminar on the management of waste in slaughterhouses,4 - Spiel mal öpis HÄÄRTS,48:35,2915,173,2.88,Englisch,Englisch,Englisch,5,10,160,2,9,9,8,Schweiz,Schweiz,Europa,2010,2010er,7,,,,865,1730,27680,346,1557,1557,1384
2017,29,,FALSE,Jim Carrey,Somethings wrong with the CD,,51:28,3088,4,0.07,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,1996,1990er,21,,,,,,0,0,0,0,0
2017,30,17,TRUE,Perry Como,Magic moments,,51:32,3092,158,2.63,Englisch,Englisch,Englisch,4,2,104,5,3,3,1,USA,USA,Nordamerika,1957,1950er und früher,60,,,,632,316,16432,790,474,474,158
2017,31,,FALSE,Radio Energy,OPNR,,54:10,3250,11,0.18,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2016,2010er,1,,,,,,0,0,0,0,0
2017,32,18,TRUE,Gerry Rafferty,Baker Street,,54:21,3261,139,2.32,Englisch,Englisch,Englisch,6,4,114,4,2,6,1,Schottland,Europa Rest,Europa,1978,1970er,39,,,,834,556,15846,556,278,834,139
2017,33,,FALSE,Asterix und Obelix,What he says,,56:40,3400,21,0.35,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Frankreich,Europa Rest,Europa,1985,1980er,32,,,,,,0,0,0,0,0
2017,34,19,TRUE,Kollektivet,Compliments,,57:01,3421,117,1.95,Englisch,Englisch,Englisch,5,5,128,6,8,5,6,Norwegen,Europa Rest,Europa,2014,2010er,3,,,,585,585,14976,702,936,585,702
2017,35,20,TRUE,Ananda Shankar,Ragupathi,,58:58,3538,188,3.13,Hindi,Andere,Andere,8,3,114,6,1,3,4,Indien,Rest der Welt,Asien,1970,1970er,47,,,,1504,564,21432,1128,188,564,752
2017,36,21,TRUE,He-Man,What's up,,62:06,3726,171,2.85,Englisch,Englisch,Englisch,3,4,140,7,7,6,6,USA,USA,Nordamerika,2005,2000er,12,,,,513,684,23940,1197,1197,1026,1026
2017,37,22,TRUE,Dyse,Nackenöffner,,64:57,3897,308,5.13,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,7,9,144,6,3,5,5,Deutschland,Deutschland,Europa,2014,2010er,3,,,,2156,2772,44352,1848,924,1540,1540
2017,38,,FALSE,The Dude,That's just like your opinion man,,70:05,4205,5,0.08,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,1998,1990er,19,,,,,,0,0,0,0,0
2017,39,23,TRUE,Balfa Brothers,Danse de Mardi gras,,70:10,4210,137,2.28,Französisch,Andere,Andere,6,3,91,7,1,3,4,USA,USA,Nordamerika,1974,1970er,43,,,,822,411,12467,959,137,411,548
2017,40,24,TRUE,The almighty defenders,Bow down and die,,72:27,4347,239,3.98,Englisch,Englisch,Englisch,5,5,123,4,4,4,3,USA,USA,Nordamerika,2009,2000er,8,,,,1195,1195,29397,956,956,956,717
2017,41,25,TRUE,Baby Jail,Geschter,,76:26,4586,66,1.10,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,3,2,71,2,6,6,4,Schweiz,Schweiz,Europa,1992,1990er,25,,,,198,132,4686,132,396,396,264
2016,1,1,TRUE,Spirit of Meditation feat. Jesse Jackson,Native Didgeridoo is somebody,1 - Opener,00:00,0,194,3.23,Englisch,Englisch,Englisch,5,2,,1,1,2,4,Australien,Rest der Welt,Ozeanien,1972,1970er,44,,,,970,388,0,194,194,388,776
2016,2,2,TRUE,Turbonegro,I got erection,,03:14,194,126,2.10,Englisch,Englisch,Englisch,6,8,,5,7,5,5,Norwegen,Europa Rest,Europa,1996,1990er,20,,,,756,1008,0,630,882,630,630
2016,3,,FALSE,Wolfgang von den Kassierern,Ahnung von Kultur,,05:20,320,10,0.17,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,2014,2010er,2,,,,,,0,0,0,0,0
2016,4,3,TRUE,East 17,Stay another day,,05:30,330,184,3.07,Englisch,Englisch,Englisch,3,2,,3,6,8,1,England,England,Europa,1994,1990er,22,,,,552,368,0,552,1104,1472,184
2016,5,,FALSE,The Bruce Dickinson,It was sounding great but I coulda used a little more Cowbell,8 - Skits,08:34,514,5,0.08,Englisch,Englisch,Englisch,7,5,,4,8,8,7,USA,USA,Nordamerika,2000,2000er,16,,,,,,0,20,40,40,35
2016,6,4,TRUE,Radio 200000,Im Huus,,08:39,519,225,3.75,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,4,4,,6,6,6,2,Schweiz,Schweiz,Europa,2005,2000er,11,,,,900,900,0,1350,1350,1350,450
2016,7,5,TRUE,Oh! Schnabeltiere,Technounlogisch,,12:24,744,113,1.88,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,7,6,,4,9,7,8,Schweiz,Schweiz,Europa,2010,2010er,6,,,,791,678,0,452,1017,791,904
2016,8,,FALSE,Fry and the guy from the future,Remember the safety dance?,,14:17,857,12,0.20,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,2002,2000er,14,,,,,,0,0,0,0,0
2016,9,6,TRUE,Men without hats,Safety Dance,,14:29,869,252,4.20,Englisch,Englisch,Englisch,6,4,,9,4,3,2,Kanada,Rest der Welt,Nordamerika,1982,1980er,34,,,,1512,1008,0,2268,1008,756,504
2016,10,7,TRUE,Philipp Albrecht,Fründin,,18:41,1121,178,2.97,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,4,3,,5,4,6,4,Schweiz,Schweiz,Europa,2014,2010er,2,,,,712,534,0,890,712,1068,712
2016,11,8,TRUE,Schnipo Schranke,Herzinfarkt,,21:39,1299,274,4.57,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,7,4,,6,5,2,5,Deutschland,Deutschland,Europa,2015,2010er,1,,,,1918,1096,0,1644,1370,548,1370
2016,12,,FALSE,The Bruce Dickinson,"It doesn't work for me, I gotta have more cowbell",8 - Skits,26:13,1573,4,0.07,Englisch,Englisch,Englisch,7,5,,4,8,8,7,USA,USA,Nordamerika,2000,2000er,16,,,,,,0,16,32,32,28
2016,13,9,TRUE,Deichkind feat. L00C@,Bruno gib Handtasche,,26:17,1577,116,1.93,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,3,7,,5,7,6,4,Deutschland,Deutschland,Europa,2015,2010er,1,,,,348,812,0,580,812,696,464
2016,14,10,TRUE,LCD Soundsystem,Losing my Edge,,28:13,1693,459,7.65,Englisch,Englisch,Englisch,10,6,,3,1,5,6,USA,USA,Nordamerika,2005,2000er,11,,,,4590,2754,0,1377,459,2295,2754
2016,15,,FALSE,Der Moderator von Top Pop,Dufte musikalische Minuten,,35:52,2152,22,0.37,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1982,1980er,34,,,,,,0,0,0,0,0
2016,16,11,TRUE,Harry Hasler,Saletti Song,,36:14,2174,218,3.63,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,3,4,,6,8,6,5,Schweiz,Schweiz,Europa,1996,1990er,20,,,,654,872,0,1308,1744,1308,1090
2016,17,,FALSE,Hank and Happy Tom of Turbonegro,Thoughts about Hansa Rostock,,39:52,2392,10,0.17,Englisch,Englisch,Englisch,,,,,,,,Norwegen,Europa Rest,Europa,2005,2000er,11,,,,,,0,0,0,0,0
2016,18,12,TRUE,Jeans Team,Cocktailständer,,40:02,2402,281,4.68,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,7,,6,6,6,6,Deutschland,Deutschland,Europa,2011,2010er,5,,,,1686,1967,0,1686,1686,1686,1686
2016,19,,FALSE,Deutsches Institut für Germanistik,Imbissdeutsch für Fortgeschrittene,8 - Skits,44:43,2683,53,0.88,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,4,,1,8,2,4,Deutschland,Deutschland,Europa,2004,2000er,12,,,,,,0,53,424,106,212
2016,20,13,TRUE,Pharoah Sanders,Prince of Peace,,45:36,2736,164,2.73,Englisch,Englisch,Englisch,7,2,,2,2,7,7,USA,USA,Nordamerika,1969,1960er,47,,,,1148,328,0,328,328,1148,1148
2016,21,,FALSE,Werner,Ruhe beim Scheissen,,48:20,2900,6,0.10,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,2003,2000er,13,,,,,,0,0,0,0,0
2016,22,14,TRUE,DJ Kloficker feat. Gabber-Gandalf,Wie alt bist du (Sturm von Koppnüssen),,48:26,2906,178,2.97,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,1,8,,6,10,8,3,Deutschland,Deutschland,Europa,2003,2000er,13,,,,178,1424,0,1068,1780,1424,534
2016,23,,FALSE,The Bruce Dickinson,I got a Fever and the only prescription is more Cowbell,8 - Skits,51:24,3084,7,0.12,Englisch,Englisch,Englisch,7,5,,4,8,8,7,USA,USA,Nordamerika,2000,2000er,16,,,,,,0,28,56,56,49
2016,24,15,TRUE,Slim Smith,Hip Hug,,51:31,3091,170,2.83,Englisch,Englisch,Englisch,6,3,,6,3,2,1,Jamaika,Rest der Welt,Nordamerika,1966,1960er,50,,,,1020,510,0,1020,510,340,170
2016,25,16,TRUE,Zeke,Let's get drugs,,54:21,3261,52,0.87,Englisch,Englisch,Englisch,3,10,,3,5,8,5,USA,USA,Nordamerika,2000,2000er,16,,,,156,520,0,156,260,416,260
2016,26,,FALSE,Jack Stoiker,Diskurs über den Kult,,55:13,3313,32,0.53,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2015,2010er,1,,,,,,0,0,0,0,0
2016,27,17,TRUE,Jack Stoiker,Wennt es Stückli Scheisse wärsch,,55:45,3345,85,1.42,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,5,5,,6,7,6,6,Schweiz,Schweiz,Europa,1999,1990er,17,,,,425,425,0,510,595,510,510
2016,28,18,TRUE,United Balls,Pogo in Togo,,57:10,3430,188,3.13,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,6,,6,5,4,5,Deutschland,Deutschland,Europa,1981,1980er,35,,,,1128,1128,0,1128,940,752,940
2016,29,,FALSE,Hans Jucker,Schiissponys,,60:18,3618,8,0.13,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,2003,2000er,13,,,,,,0,0,0,0,0
2016,30,19,TRUE,Giorgio Moroder,From here to eternity,,60:26,3626,314,5.23,Englisch,Englisch,Englisch,7,3,,6,2,3,2,Italien,Europa Rest,Europa,1977,1970er,39,,,,2198,942,0,1884,628,942,628
2016,31,20,TRUE,DJ Shadow,Organ Donor,,65:40,3940,95,1.58,Instrumental,Instrumental,Instrumental,8,4,,4,1,5,6,USA,USA,Nordamerika,1996,1990er,20,,,,760,380,0,380,95,475,570
2016,32,21,TRUE,Krampfhaft,Spit Thunder,,67:15,4035,183,3.05,Englisch,Englisch,Englisch,7,8,,4,2,6,6,Holland,Europa Rest,Europa,2011,2010er,5,,,,1281,1464,0,732,366,1098,1098
2016,33,,FALSE,Marty McFly,Ihr seid noch nicht so weit,,70:18,4218,7,0.12,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,USA,USA,Nordamerika,1985,1980er,31,,,,,,0,0,0,0,0
2016,34,22,TRUE,Geschwister Schmid,Übere Gotthard flüget d Bräme,,70:25,4225,155,2.58,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,4,2,,4,5,6,5,Schweiz,Schweiz,Europa,1945,1950er und früher,71,,,,620,310,0,620,775,930,775
2016,35,23,TRUE,MC Rage,Fuck the Macarena,,73:00,4380,178,2.97,Englisch,Englisch,Englisch,3,9,,8,7,7,6,USA,USA,Nordamerika,1996,1990er,20,,,,534,1602,0,1424,1246,1246,1068
2016,36,,FALSE,DJ Koze,I think it's me,,75:58,4558,13,0.22,Englisch,Englisch,Englisch,,,,,,,,Deutschland,Deutschland,Europa,2014,2010er,2,,,,,,0,0,0,0,0
2016,37,24,TRUE,Don Edwards,Coyotes,,76:11,4571,160,2.67,Englisch,Englisch,Englisch,4,2,,2,2,2,4,USA,USA,Nordamerika,1993,1990er,23,,,,640,320,0,320,320,320,640
2016,38,25,TRUE,Alphaville,Forever young,,78:51,4731,224,3.73,Englisch,Englisch,Englisch,6,2,,5,1,1,1,Deutschland,Deutschland,Europa,1984,1980er,32,,,,1344,448,0,1120,224,224,224
2015,1,,FALSE,Die Kassierer,Meditatives Intro,,00:00,0,10,0.17,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1999,1990er,16,,Luca,,,,0,0,0,0,0
2015,2,1,TRUE,DVDA,What would Brian Boitano do?,,00:10,10,132,2.20,Englisch,Englisch,Englisch,4,7,,5,5,4,4,USA,USA,Nordamerika,1999,1990er,16,,Luca,,528,924,0,660,660,528,528
2015,3,2,TRUE,King Pepe,I u mi Fründ dr Supermario,,02:22,142,181,3.02,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,5,1,,1,7,9,7,Schweiz,Schweiz,Europa,2012,2010er,3,,Luca,,905,181,0,181,1267,1629,1267
2015,4,,FALSE,EKR,Off Stimmen nach dem Lied Oh Susi,,05:23,323,11,0.18,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,,,,,,,,Schweiz,Schweiz,Europa,1995,1990er,20,,Luca,,,,0,0,0,0,0
2015,5,3,TRUE,Otello Profazio,"La Bampa, di lu Focu",3 - Legenden 2,05:34,334,169,2.82,Sizilianisch,Andere,Andere,6,3,,2,5,9,6,Italien,Europa Rest,Europa,1978,1970er,37,,Luca,,1014,507,0,338,845,1521,1014
2015,6,,FALSE,Die Kassierer,Intro vom Sauerlandlied,,08:23,503,5,0.08,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,,,,,,,,Deutschland,Deutschland,Europa,1999,1990er,16,,Luca,,,,0,0,0,0,0
2015,7,4,TRUE,DJ Paul Elstak,Luv u more (K&A's extended blast),,08:28,508,231,3.85,Englisch,Englisch,Englisch,4,6,,8,4,2,1,Holland,Europa Rest,Europa,1995,1990er,20,,Luca,,924,1386,0,1848,924,462,231
2015,8,5,TRUE,Hootie & the blowfish,Can't find the time to tell you,,12:19,739,147,2.45,Englisch,Englisch,Englisch,3,2,,3,4,4,3,USA,USA,Nordamerika,2000,2000er,15,,Luca,,441,294,0,441,588,588,441
2015,9,,FALSE,Clerks (Film),Death Star politics,,14:46,886,23,0.38,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,1994,1990er,21,,Luca,,,,0,0,0,0,0
2015,10,6,TRUE,Supernova,Chewbacca,,15:09,909,84,1.40,Englisch,Englisch,Englisch,4,7,,4,7,7,6,USA,USA,Nordamerika,1993,1990er,22,,Luca,,336,588,0,336,588,588,504
2015,11,7,TRUE,Frittenbude,Irgendwie lieb ich das,,16:33,993,207,3.45,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,7,,6,3,5,2,Deutschland,Deutschland,Europa,2008,2000er,7,,Luca,,1035,1449,0,1242,621,1035,414
2015,12,8,TRUE,The playmates,Beep beep,,20:00,1200,147,2.45,Englisch,Englisch,Englisch,4,3,,4,5,6,4,USA,USA,Nordamerika,1958,1950er und früher,57,,Luca,,588,441,0,588,735,882,588
2015,13,9,TRUE,Turbonegro,Hobbit Motherfuckers,,22:27,1347,77,1.28,Englisch,Englisch,Englisch,5,9,,2,4,6,3,Norwegen,Europa Rest,Europa,1996,1990er,19,,Luca,,385,693,0,154,308,462,231
2015,14,10,TRUE,Trio Eugster,Oh Läck du mir,,23:44,1424,141,2.35,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,3,4,,7,7,6,5,Schweiz,Schweiz,Europa,1970,1970er,45,,Luca,,423,564,0,987,987,846,705
2015,15,11,TRUE,Deichkind,Dicker Bauch,,26:05,1565,185,3.08,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,3,6,,7,6,4,5,Deutschland,Deutschland,Europa,2008,2000er,7,,Luca,,555,1110,0,1295,1110,740,925
2015,16,12,TRUE,Jeans Team,Gay House Party,6 - Jeans Team,29:10,1750,246,4.10,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,2,3,,6,8,7,5,Deutschland,Deutschland,Europa,2013,2010er,2,,Luca,,492,738,0,1476,1968,1722,1230
2015,17,13,TRUE,Knights of the round table,Camelot Song,,33:16,1996,68,1.13,Englisch,Englisch,Englisch,3,3,,4,6,6,6,England,England,Europa,1975,1970er,40,,Luca,,204,204,0,272,408,408,408
2015,18,14,TRUE,Annibale e i cantori moderni,Trinity,,34:24,2064,179,2.98,Englisch,Englisch,Englisch,5,3,,4,2,2,1,Italien,Europa Rest,Europa,1970,1970er,45,,Luca,,895,537,0,716,358,358,179
2015,19,15,TRUE,Die Kassierer,Proletentechno,,37:23,2243,187,3.12,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,2,6,,6,8,7,6,Deutschland,Deutschland,Europa,1996,1990er,19,,Luca,,374,1122,0,1122,1496,1309,1122
2015,20,16,TRUE,Eduard Kihl,I am very glad because I'm finally returning back home,,40:30,2430,160,2.67,Lautmalerisch,Andere,Andere,4,2,,5,5,5,6,Russland,Europa Rest,Europa,1976,1970er,39,,Luca,,640,320,0,800,800,800,960
2015,21,17,TRUE,Durchblick,Es will tanzen (Quesh Remix),,43:10,2590,308,5.13,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,7,,6,3,6,6,Deutschland,Deutschland,Europa,2011,2010er,4,,Luca,,1848,2156,0,1848,924,1848,1848
2015,22,18,TRUE,Fischmob,Tranquilo,,48:18,2898,289,4.82,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,3,,3,6,3,5,Deutschland,Deutschland,Europa,1998,1990er,17,,Luca,,1734,867,0,867,1734,867,1445
2015,23,19,TRUE,Julius la Rosa,Eh Cumpari,,53:07,3187,142,2.37,Italienisch,Andere,Andere,4,2,,4,5,4,4,Italien,Europa Rest,Europa,1953,1950er und früher,62,,Luca,,568,284,0,568,710,568,568
2015,24,20,TRUE,Grauzone,Raum,,55:29,3329,226,3.77,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,7,5,,4,2,8,6,Schweiz,Schweiz,Europa,1980,1980er,35,,Luca,,1582,1130,0,904,452,1808,1356
2015,25,21,TRUE,The Hold Steady,The bear and the Maiden fair,,59:15,3555,172,2.87,Englisch,Englisch,Englisch,2,6,,5,7,8,2,USA,USA,Nordamerika,2012,2010er,3,,Luca,,344,1032,0,860,1204,1376,344
2015,26,22,TRUE,Spongebob,Das Lagerfeuerlied (Remix),,62:07,3727,61,1.02,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,1,7,,5,8,7,6,USA,USA,Nordamerika,2003,2000er,12,,Luca,,61,427,0,305,488,427,366
2015,27,23,TRUE,Dieter Wiesmann,De Tusigfüessler Balthasar,,63:08,3788,117,1.95,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,5,3,,2,4,5,5,Schweiz,Schweiz,Europa,1977,1970er,38,,Luca,,585,351,0,234,468,585,585
2015,28,24,TRUE,Palko!Muski,Stolen Melody (a little streetopera),,65:05,3905,457,7.62,Englisch,Englisch,Englisch,5,6,,7,3,5,4,Schweiz,Schweiz,Europa,2012,2010er,3,,Luca,,2285,2742,0,3199,1371,2285,1828
2015,29,25,TRUE,Ennio Morricone,The ecstasy of Gold,,72:42,4362,203,3.38,Instrumental,Instrumental,Instrumental,8,2,,2,1,1,2,Italien,Europa Rest,Europa,1966,1960er,49,,Luca,,1624,406,0,406,203,203,406
2014,1,1,TRUE,Goose vs. Kurt Waldheim,Murmurs of earth in the Synrise,1 - Opener,00:00,0,63,1.05,Englisch,Englisch,Englisch,6,3,,1,3,4,5,Belgien,Europa Rest,Europa,2010,2010er,4,,,,378,189,0,63,189,252,315
2014,2,2,TRUE,The Flirts,Passion,,01:03,63,184,3.07,Englisch,Englisch,Englisch,6,4,,9,3,2,2,USA,USA,Nordamerika,1982,1980er,32,,,,1104,736,0,1656,552,368,368
2014,3,3,TRUE,Les Wampas,Manu Chao,,04:07,247,170,2.83,Französisch,Andere,Andere,5,6,,6,5,5,3,Frankreich,Europa Rest,Europa,2003,2000er,11,,,,850,1020,0,1020,850,850,510
2014,4,4,TRUE,Der Tourist feat. Friederich Liechtenstein,Supergeil (Edeka Version),,06:57,417,187,3.12,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,2,,4,7,4,5,Deutschland,Deutschland,Europa,2014,2010er,0,,,,748,374,0,748,1309,748,935
2014,5,5,TRUE,Gigi d'Agostino,L'amour toujours,,10:04,604,236,3.93,Englisch,Englisch,Englisch,4,4,,8,4,4,1,Italien,Europa Rest,Europa,2000,2000er,14,,,,944,944,0,1888,944,944,236
2014,6,6,TRUE,Slim Whitman,Indian love call,,14:00,840,170,2.83,Englisch,Englisch,Englisch,5,1,,3,7,9,6,USA,USA,Nordamerika,1952,1950er und früher,62,,,,850,170,0,510,1190,1530,1020
2014,7,7,TRUE,Sham 69,If the kids are united,,16:50,1010,215,3.58,Englisch,Englisch,Englisch,6,6,,5,3,5,3,England,England,Europa,1978,1970er,36,,,,1290,1290,0,1075,645,1075,645
2014,8,8,TRUE,Jeans Team,Oh Bauer,6 - Jeans Team,20:25,1225,207,3.45,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,4,,6,3,4,5,Deutschland,Deutschland,Europa,2005,2000er,9,,,,1242,828,0,1242,621,828,1035
2014,9,9,TRUE,Die Kassierer,Das schlimmste ist wenn das Bier alle ist,3 - Legenden 2,23:52,1432,190,3.17,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,3,6,,4,9,5,4,Deutschland,Deutschland,Europa,2003,2000er,11,,,Ja,570,1140,0,760,1710,950,760
2014,10,10,TRUE,George Michael,Faith,,27:02,1622,159,2.65,Englisch,Englisch,Englisch,4,3,,8,3,3,1,England,England,Europa,1987,1980er,27,,,,636,477,0,1272,477,477,159
2014,11,11,TRUE,mrweebl,Amazing horse,,29:41,1781,47,0.78,Englisch,Englisch,Englisch,1,4,,6,9,9,8,England,England,Europa,2009,2000er,5,,,,47,188,0,282,423,423,376
2014,12,12,TRUE,The Doors,Alabama Song,,30:28,1828,197,3.28,Englisch,Englisch,Englisch,6,3,,6,4,4,4,England,England,Europa,1982,1980er,32,,,,1182,591,0,1182,788,788,788
2014,13,13,TRUE,Westernhagen,Mit 18,,33:45,2025,315,5.25,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,5,,6,2,3,2,Deutschland,Deutschland,Europa,1978,1970er,36,,,,1890,1575,0,1890,630,945,630
2014,14,14,TRUE,Heidi Kabel,An de Eck steiht ehn Jung mit 'n Trudelband,,39:00,2340,131,2.18,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,5,3,,5,2,4,4,Deutschland,Deutschland,Europa,1995,1990er,19,,,,655,393,0,655,262,524,524
2014,15,15,TRUE,Freddie Mercury,Living on my own,,41:11,2471,235,3.92,Englisch,Englisch,Englisch,5,4,,7,2,3,2,England,England,Europa,1985,1980er,29,,,,1175,940,0,1645,470,705,470
2014,16,16,TRUE,Sir Mix-a-lot,Baby got back,,45:06,2706,230,3.83,Englisch,Englisch,Englisch,4,4,,7,6,5,3,USA,USA,Nordamerika,1992,1990er,22,,,,920,920,0,1610,1380,1150,690
2014,17,17,TRUE,Jack Stoiker,"Hoffnig, Fründschaft, Ehrlichkeit",,48:56,2936,91,1.52,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,5,2,,2,4,4,4,Schweiz,Schweiz,Europa,1999,1990er,15,,,,455,182,0,182,364,364,364
2014,18,18,TRUE,Prototype Hardcore feat. Jack Stoiker,"Boom Headshot, ebe gell",4 - Spiel mal öpis HÄÄRTS,50:27,3027,362,6.03,Schweizerdeutsch,Schweizerdeutsch,Deutsch und Schweizerdeutsch,6,9,,7,7,9,7,Italien,Europa Rest,Europa,2012,2010er,2,,,,2172,3258,0,2534,2534,3258,2534
2014,19,19,TRUE,EAV,Wir Schwyzer,,56:29,3389,138,2.30,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,4,2,,4,7,6,4,Österreich,Europa Rest,Europa,1999,1990er,15,,,,552,276,0,552,966,828,552
2014,20,20,TRUE,Barakatak,Buka Bukaan,,58:47,3527,233,3.88,Indonesisch,Andere,Andere,1,2,,6,7,7,5,Indonesien,Rest der Welt,Asien,2008,2000er,6,,,,233,466,0,1398,1631,1631,1165
2014,21,21,TRUE,Busdriver,Imaginary Places,,62:40,3760,76,1.27,Englisch,Englisch,Englisch,7,5,,2,3,7,6,USA,USA,Nordamerika,2002,2000er,12,,,,532,380,0,152,228,532,456
2014,22,22,TRUE,Giovanni Trappatoni,Was erlaube Strunz,,63:56,3836,242,4.03,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,1,6,,6,8,8,3,Italien,Europa Rest,Europa,1998,1990er,16,,,,242,1452,0,1452,1936,1936,726
2014,23,23,TRUE,Gleitzeit,Ich komme aus der DDR,,67:58,4078,224,3.73,Deutsch,Deutsch,Deutsch und Schweizerdeutsch,6,5,,5,4,7,6,Deutschland,Deutschland,Europa,1982,1980er,32,,,,1344,1120,0,1120,896,1568,1344
2014,24,,FALSE,Peter Griffin,The bird is the word (calm version),,71:42,4302,21,0.35,Englisch,Englisch,Englisch,,,,,,,,USA,USA,Nordamerika,2010,2010er,4,,,,,,0,0,0,0,0
